,Shelter City,Shelter State,Shelter Zip,Resource,Resource Quantity,Resource Price,Resource Vendor
779,Gulfport,Mississippi,39501,toothpaste,1.0,5.83,AKJ Education
780,Richfield,Utah,84701,masks,1.0,2.91,AKJ Education
781,Peoria,Arizona,85382,granola bars,1.0,2.91,AKJ Education
782,Attleboro,Massachusetts,2703,toothpaste,1.0,2.91,AKJ Education
783,El Dorado,Kansas,67042,granola bars,50.0,13.19,Staples Advantage
784,Avondale,Arizona,85323,socks,1.0,5.9,Staples Advantage
785,Cheswick,Pennsylvania,15024,shirts,1.0,36.43,Staples Advantage
786,Los Angeles,California,90042,shirts,1.0,58.85,Amazon Business
787,Locust Grove,Oklahoma,74352,shirts,1.0,309.99,Amazon Business
788,Abbeville,South Carolina,29620,socks,2.0,82.99,Amazon Business
789,Flint,Michigan,48504,feminine hygiene products,1.0,20.62,Amazon Business
790,Bristow,Oklahoma,74010,toothpaste,1.0,470.08,Best Buy Education
791,Hawthorne,California,90250,toilet paper,2.0,139.99,Best Buy Education
792,Sioux Falls,South Dakota,57103,granola bars,2.0,143.27,Best Buy Education
793,Sparta,Tennessee,38583,granola bars,3.0,152.93,Best Buy Education
794,Portland,Oregon,97266,gloves,2.0,143.29,Best Buy Education
795,Cincinnati,Ohio,45231,socks,1.0,79.99,Lakeshore Learning Materials
796,Newbury,Ohio,44065,masks,1.0,219.0,Lakeshore Learning Materials
797,Shreveport,Louisiana,71106,socks,8.0,1.27,Quill.com
798,Greenwood Vlg,Colorado,80121,socks,6.0,1.69,Quill.com
799,Clarksville,Tennessee,37043,granola bars,2.0,2.47,Quill.com
800,Black Creek,North Carolina,27813,gloves,1.0,50.99,Quill.com
801,Georgiana,Alabama,36033,masks,1.0,6.37,Quill.com
802,Houston,Texas,77089,gloves,1.0,35.69,Quill.com
803,Buffalo,New York,14201,gloves,1.0,6.37,Quill.com
804,Granada Hills,California,91344,toothpaste,2.0,59.99,Staples Advantage
805,Henderson,North Carolina,27537,socks,1.0,59.75,Quill.com
806,Los Angeles,California,90032,granola bars,1.0,9.34,Quill.com
807,New York City,New York,11236,toilet paper,3.0,24.99,Staples Advantage
808,Grand Island,Nebraska,68801,toothpaste,1.0,31.99,Staples Advantage
809,Villa Park,California,92861,toilet paper,2.0,14.19,Quill.com
810,Joint Base Lewis-Mcchord,Washington,98433,socks,1.0,42.86,AKJ Education
811,Urbandale,Iowa,50322,granola bars,1.0,33.76,AKJ Education
812,St Dmng Pblo,New Mexico,87052,granola bars,1.0,11.69,AKJ Education
813,Ellisville,Mississippi,39437,granola bars,1.0,11.69,AKJ Education
814,Sturgeon,Missouri,65284,shirts,1.0,12.34,AKJ Education
815,Federal Way,Washington,98023,granola bars,1.0,10.39,AKJ Education
816,Memphis,Tennessee,38111,toothpaste,1.0,41.57,AKJ Education
817,Saint Louis,Missouri,63108,toilet paper,1.0,14.25,AKJ Education
818,Houma,Louisiana,70363,masks,1.0,16.15,AKJ Education
819,Mont Belvieu,Texas,77580,toothpaste,1.0,11.04,AKJ Education
820,Columbus,Ohio,43235,gloves,1.0,19.49,AKJ Education
821,Puyallup,Washington,98375,gloves,1.0,20.77,AKJ Education
822,Hendersonville,North Carolina,28792,toothpaste,1.0,18.82,AKJ Education
823,Coachella,California,92236,feminine hygiene products,1.0,11.04,AKJ Education
824,Fort Worth,Texas,76115,shirts,1.0,18.82,AKJ Education
825,Baton Rouge,Louisiana,70805,feminine hygiene products,1.0,13.13,AKJ Education
826,Lexington,Kentucky,40509,shirts,1.0,38.32,AKJ Education
827,Scottsdale,Arizona,85250,socks,1.0,12.32,AKJ Education
828,Laconia,New Hampshire,3246,feminine hygiene products,20.0,9.29,Amazon Business
829,Cary,North Carolina,27513,shirts,37.0,15.9,Amazon Business
830,Philadelphia,Pennsylvania,19138,toilet paper,20.0,10.75,Amazon Business
831,Gaffney,South Carolina,29340,toilet paper,20.0,13.21,Amazon Business
832,Racine,Wisconsin,53402,feminine hygiene products,20.0,13.76,Amazon Business
833,Colorado Spgs,Colorado,80920,masks,37.0,10.72,Amazon Business
834,Lakeland,Michigan,48143,gloves,9.0,8.93,Amazon Business
835,New York City,New York,11432,toilet paper,4.0,12.99,Amazon Business
836,Burnsville,Minnesota,55337,granola bars,9.0,4.75,Amazon Business
837,Parkersburg,West Virginia,26101,granola bars,4.0,4.75,Amazon Business
838,Emmett,Idaho,83617,toothpaste,9.0,14.99,Amazon Business
839,Chandler,Arizona,85224,gloves,9.0,26.16,Amazon Business
840,Chuckey,Tennessee,37641,gloves,4.0,7.99,Amazon Business
841,Norcross,Georgia,30071,toothpaste,6.0,9.99,Amazon Business
842,Evans,Colorado,80620,socks,1.0,30.37,Carolina Biological Supply Company
843,Taos,New Mexico,87571,shirts,1.0,30.37,Carolina Biological Supply Company
844,Tifton,Georgia,31794,toilet paper,1.0,32.65,School Specialty
845,Rochester,New York,14608,masks,1.0,6.97,Carolina Biological Supply Company
846,New Holland,Pennsylvania,17557,toilet paper,1.0,6.97,Carolina Biological Supply Company
847,Montgomery,New York,12549,feminine hygiene products,1.0,10.28,Frey Scientific
848,Torrance,California,90503,gloves,1.0,39.37,Carolina Biological Supply Company
849,Elkton,Virginia,22827,socks,1.0,30.37,Carolina Biological Supply Company
850,Mission Viejo,California,92691,granola bars,1.0,30.37,Carolina Biological Supply Company
851,Harkers Is,North Carolina,28531,socks,1.0,6.97,Carolina Biological Supply Company
852,The Woodlands,Texas,77381,toilet paper,2.0,9.95,Amazon Business
853,Monroe,Washington,98272,socks,15.0,32.92,Amazon Business
854,Pleasant Grv,Utah,84062,shirts,2.0,32.58,Staples Advantage
855,Midland,Texas,79706,socks,1.0,27.49,Staples Advantage
856,Manchester,Missouri,63011,gloves,1.0,19.49,Staples Advantage
857,Holton,Michigan,49425,toilet paper,1.0,2.81,Staples Advantage
858,Maxwell,New Mexico,87728,socks,1.0,4.64,Staples Advantage
859,Athens,Ohio,45701,feminine hygiene products,1.0,8.04,Staples Advantage
860,Bethesda,Maryland,20817,toilet paper,1.0,16.49,Staples Advantage
861,Taylor,Michigan,48180,toilet paper,1.0,10.49,Staples Advantage
862,Meridian,Idaho,83646,gloves,1.0,15.49,Staples Advantage
863,Newbury Park,California,91320,gloves,2.0,20.99,Staples Advantage
864,Melbourne,Florida,32935,shirts,1.0,1979.01,CDW-G
865,Castroville,California,95012,gloves,1.0,279.0,Lakeshore Learning Materials
866,Edmond,Oklahoma,73025,shirts,1.0,39.99,Lakeshore Learning Materials
867,Northridge,California,91325,toilet paper,1.0,99.5,Lakeshore Learning Materials
868,Tuscaloosa,Alabama,35401,toothpaste,1.0,85.0,Lakeshore Learning Materials
869,Lone Tree,Colorado,80124,toilet paper,1.0,99.5,Lakeshore Learning Materials
870,New York City,New York,11691,socks,1.0,99.5,Lakeshore Learning Materials
871,Aurora,Illinois,60506,masks,1.0,83.5,Lakeshore Learning Materials
872,Eugene,Oregon,97403,socks,3.0,4.27,ABC School Supply
873,Brandywine,Maryland,20613,toothpaste,1.0,18.99,ABC School Supply
874,Bay City,Michigan,48708,feminine hygiene products,2.0,18.99,ABC School Supply
875,Jackson,Mississippi,39202,gloves,1.0,21.37,ABC School Supply
876,Queensbury,New York,12804,granola bars,7.0,6.41,ABC School Supply
877,Selma,Alabama,36703,masks,1.0,19.26,ABC School Supply
878,Dallas,Georgia,30132,masks,8.0,136.47,School Specialty
879,Moody,Alabama,35004,feminine hygiene products,1.0,14.98,Amazon Business
880,Stockton,California,95205,feminine hygiene products,1.0,9.99,Amazon Business
881,Hawesville,Kentucky,42348,granola bars,1.0,16.19,Amazon Business
882,Grand Haven,Michigan,49417,masks,2.0,6.65,Amazon Business
883,Mishawaka,Indiana,46545,toothpaste,1.0,11.99,Lakeshore Learning Materials
884,Gaithersburg,Maryland,20878,gloves,1.0,16.19,Amazon Business
885,San Antonio,Texas,78204,shirts,1.0,35.99,Lakeshore Learning Materials
886,Homer,Alaska,99603,gloves,1.0,14.86,Amazon Business
887,Mesa,Arizona,85205,socks,8.0,4.79,Lakeshore Learning Materials
888,Evans,Georgia,30809,masks,1.0,11.99,Lakeshore Learning Materials
889,Barron,Wisconsin,54812,socks,1.0,7.84,Amazon Business
890,Dinuba,California,93618,feminine hygiene products,1.0,12.9,Amazon Business
891,Chicago,Illinois,60644,gloves,1.0,114.95,Amazon Business
892,Logan,Utah,84321,toilet paper,15.0,8.99,Amazon Business
893,Mullins,South Carolina,29574,granola bars,1.0,129.0,Amazon Business
894,Livermore,California,94550,socks,6.0,247.49,CDW-G
895,Santa Rosa,California,95407,shirts,1.0,80.67,Amazon Business
896,Tallahassee,Florida,32309,toilet paper,15.0,11.01,Nasco
897,Overland Park,Kansas,66224,shirts,15.0,6.24,Best Buy Education
898,Camden,New Jersey,8105,shirts,1.0,36.95,Amazon Business
899,Detroit,Michigan,48234,shirts,20.0,3.0,Blick Art Materials
900,Forrest City,Arkansas,72335,socks,1.0,0.0,Blick Art Materials
901,New Boston,Michigan,48164,shirts,1.0,33.88,Amazon Business
902,Las Vegas,Nevada,89147,granola bars,1.0,34.81,Blick Art Materials
903,Tarpon Spgs,Florida,34689,shirts,1.0,25.34,Amazon Business
904,San Jose,California,95120,feminine hygiene products,1.0,723.05,Amazon Business
905,Angleton,Texas,77515,toothpaste,1.0,151.03,Amazon Business
906,Detroit,Michigan,48219,feminine hygiene products,4.0,399.99,Best Buy Education
907,Loudonville,Ohio,44842,masks,1.0,39.99,Lakeshore Learning Materials
908,Charlevoix,Michigan,49720,socks,1.0,12.99,Amazon Business
909,Madison Hts,Michigan,48071,socks,1.0,19.69,Amazon Business
910,Wasilla,Alaska,99654,toothpaste,1.0,49.99,Lakeshore Learning Materials
911,Philadelphia,Pennsylvania,19141,shirts,1.0,24.99,Lakeshore Learning Materials
912,Gilbert,Arizona,85298,feminine hygiene products,1.0,13.69,Amazon Business
913,Goldsboro,North Carolina,27534,feminine hygiene products,1.0,39.99,Lakeshore Learning Materials
914,Fenton,Michigan,48430,gloves,1.0,19.42,Amazon Business
915,Hilliard,Ohio,43026,socks,1.0,29.99,Lakeshore Learning Materials
916,San Juan,Texas,78589,socks,1.0,15.66,Amazon Business
917,Evansville,Indiana,47714,masks,1.0,14.16,Amazon Business
918,Hurley,Virginia,24620,toothpaste,1.0,15.99,Amazon Business
919,New Glarus,Wisconsin,53574,toothpaste,35.0,1.95,Staples Advantage
920,New Albany,Mississippi,38652,masks,2.0,7.99,Staples Advantage
921,St Clr Shores,Michigan,48082,toilet paper,10.0,1.7,Staples Advantage
922,New York City,New York,11694,shirts,2.0,5.59,Staples Advantage
923,Winfield,Tennessee,37892,shirts,10.0,1.32,Staples Advantage
924,Roxbury,Massachusetts,2119,shirts,2.0,7.99,Staples Advantage
925,Winnsboro,Texas,75494,gloves,2.0,21.87,Staples Advantage
926,Nampa,Idaho,83686,toilet paper,4.0,8.89,Staples Advantage
927,Asheboro,North Carolina,27204,feminine hygiene products,1.0,199.99,Staples Advantage
928,Jemison,Alabama,35085,toothpaste,1.0,5.69,Staples Advantage
929,Camarillo,California,93010,toilet paper,5.0,31.25,Staples Advantage
930,Ada,Oklahoma,74820,shirts,1.0,4.0,Staples Advantage
931,Royal Oak,Michigan,48073,toilet paper,1.0,9.09,Staples Advantage
932,Santa Rosa,California,95405,shirts,1.0,55.19,Staples Advantage
933,Lubbock,Texas,79403,toilet paper,4.0,59.99,DICK'S Sporting Goods
934,Vanceboro,North Carolina,28586,toilet paper,3.0,19.99,DICK'S Sporting Goods
935,Alexandria,Virginia,22315,toothpaste,1.0,169.0,Lakeshore Learning Materials
936,Jacksonville,Florida,32209,gloves,1.0,39.99,Lakeshore Learning Materials
937,Waterville,Ohio,43566,shirts,1.0,49.99,Lakeshore Learning Materials
938,Canton,Ohio,44708,feminine hygiene products,1.0,49.99,Lakeshore Learning Materials
939,Paradise Vly,Arizona,85253,gloves,1.0,49.99,Amazon Business
940,Houston,Texas,77084,toilet paper,1.0,9.6,Amazon Business
941,Erath,Louisiana,70533,gloves,1.0,20.12,Amazon Business
942,Fremont,California,94536,toilet paper,1.0,42.14,Amazon Business
943,Round Rock,Texas,78665,toothpaste,1.0,202.02,Amazon Business
944,Richmond,Virginia,23220,masks,5.0,15.99,Lakeshore Learning Materials
945,Kinnelon,New Jersey,7405,toilet paper,1.0,24.99,Lakeshore Learning Materials
946,Los Angeles,California,90036,masks,1.0,43.5,Lakeshore Learning Materials
947,Lorain,Ohio,44052,toothpaste,1.0,44.5,Lakeshore Learning Materials
948,Grandview,Washington,98930,toothpaste,1.0,42.5,Lakeshore Learning Materials
949,Jackson,New Jersey,8527,toilet paper,2.0,18.99,Lakeshore Learning Materials
950,Chicago,Illinois,60613,feminine hygiene products,2.0,59.99,Lakeshore Learning Materials
951,Eastpointe,Michigan,48021,granola bars,4.0,29.99,Lakeshore Learning Materials
952,Greensburg,Indiana,47240,shirts,1.0,479.0,Lakeshore Learning Materials
953,Pecos,Texas,79772,gloves,2.0,39.99,Lakeshore Learning Materials
954,Linwood,Michigan,48634,toilet paper,1.0,34.99,Lakeshore Learning Materials
955,Amarillo,Texas,79108,toilet paper,1.0,39.99,Lakeshore Learning Materials
956,Chula Vista,California,91911,granola bars,1.0,199.0,Lakeshore Learning Materials
957,King City,California,93930,feminine hygiene products,10.0,169.0,Best Buy Education
958,Fayetteville,North Carolina,28312,feminine hygiene products,1.0,8.62,Amazon Business
959,Mattapan,Massachusetts,2126,masks,1.0,10.31,Amazon Business
960,Blk River Fls,Wisconsin,54615,granola bars,1.0,8.25,Amazon Business
961,Garland,Texas,75040,shirts,1.0,12.99,Amazon Business
962,Ocala,Florida,34475,toilet paper,1.0,11.52,Amazon Business
963,Butler,Missouri,64730,socks,1.0,15.16,Amazon Business
964,Springfield,New Jersey,7081,toilet paper,1.0,11.38,Amazon Business
965,Fitchburg,Massachusetts,1420,socks,1.0,13.43,Amazon Business
966,Wagoner,Oklahoma,74467,toilet paper,1.0,16.96,Amazon Business
967,Ringgold,Georgia,30736,gloves,1.0,14.5,Amazon Business
968,Columbus,Georgia,31909,masks,1.0,13.73,Amazon Business
969,Van Hornesvle,New York,13475,shirts,1.0,13.4,Amazon Business
970,La Habra,California,90631,toothpaste,1.0,16.83,Amazon Business
971,Spring Hill,Florida,34609,masks,1.0,9.78,Amazon Business
972,Summersville,West Virginia,26651,granola bars,2.0,39.99,Lakeshore Learning Materials
973,Grand Rapids,Michigan,49507,masks,8.0,3.99,Lakeshore Learning Materials
974,Othello,Washington,99344,toothpaste,1.0,34.99,Lakeshore Learning Materials
975,Longmont,Colorado,80503,granola bars,1.0,39.99,Lakeshore Learning Materials
976,Fairburn,Georgia,30213,masks,1.0,44.99,
977,Waterloo,Iowa,50701,socks,2.0,8.99,
978,Peyton,Colorado,80831,toothpaste,7.0,29.97,
979,Douglasville,Georgia,30134,socks,1.0,19.99,
980,Pinckney,Michigan,48169,masks,1.0,37.99,
981,,District of Columbia,20032,feminine hygiene products,1.0,19.49,
982,Farmingtn Hls,Michigan,48334,granola bars,1.0,24.99,
983,Tavares,Florida,32778,masks,1.0,29.99,
984,Jacksonville,Florida,32257,toothpaste,1.0,24.64,Quill.com
985,Missoula,Montana,59801,toilet paper,2.0,8.49,Quill.com
986,Orlando,Florida,32833,masks,1.0,8.99,Quill.com
987,Louisville,Kentucky,40214,feminine hygiene products,1.0,23.37,Quill.com
988,Fairfield,California,94533,masks,1.0,16.99,Quill.com
989,Reedsburg,Wisconsin,53959,toothpaste,1.0,16.91,Quill.com
990,Mcfarland,California,93250,socks,1.0,29.99,Lakeshore Learning Materials
991,Littleton,Colorado,80128,socks,1.0,14.99,Lakeshore Learning Materials
992,Huntingtn Bch,California,92647,toothpaste,1.0,67.99,Lakeshore Learning Materials
993,Alton,Iowa,51003,masks,1.0,49.99,Lakeshore Learning Materials
994,Ottawa,Illinois,61350,socks,1.0,49.99,Lakeshore Learning Materials
995,Vail,Arizona,85641,shirts,1.0,14.99,Lakeshore Learning Materials
996,Hattiesburg,Mississippi,39401,feminine hygiene products,1.0,34.99,Lakeshore Learning Materials
997,Comfrey,Minnesota,56019,socks,1.0,9.99,Lakeshore Learning Materials
998,Gladstone,Missouri,64118,toothpaste,1.0,34.99,Lakeshore Learning Materials
999,Oxnard,California,93036,masks,3.0,10.99,Lakeshore Learning Materials
1000,Park Forest,Illinois,60466,gloves,4.0,56.58,Amazon Business
1001,Cobleskill,New York,12043,shirts,4.0,7.09,Amazon Business
1002,Maryland Hts,Missouri,63043,toilet paper,4.0,7.71,Amazon Business
1003,Chicago,Illinois,60610,shirts,4.0,425.09,Best Buy Education
1004,Houston,Texas,77055,shirts,1.0,454.71,Kaplan Early Learning Company
1005,Woodstock,Alabama,35188,masks,2.0,399.99,Best Buy Education
1006,Summerdale,Alabama,36580,gloves,2.0,39.99,Best Buy Education
1007,Richmond,Virginia,23235,toilet paper,6.0,7.99,Quill.com
1008,Albany,New York,12203,feminine hygiene products,3.0,6.79,Quill.com
1009,Glen Allen,Virginia,23060,socks,2.0,17.84,Quill.com
1010,Saint Paul,Minnesota,55119,toothpaste,1.0,2.91,AKJ Education
1011,Cranford,New Jersey,7016,feminine hygiene products,1.0,2.91,AKJ Education
1012,Saint Paul,Minnesota,55106,shirts,1.0,2.91,AKJ Education
1013,Los Angeles,California,90066,shirts,1.0,2.91,AKJ Education
1014,Williamsburg,Kentucky,40769,socks,1.0,2.91,AKJ Education
1015,Cheshire,Connecticut,6410,toothpaste,1.0,2.91,AKJ Education
1016,Chickasha,Oklahoma,73018,masks,1.0,2.91,AKJ Education
1017,Poynette,Wisconsin,53955,toilet paper,1.0,2.91,AKJ Education
1018,Salinas,California,93906,shirts,1.0,2.91,AKJ Education
1019,Escondido,California,92026,masks,1.0,2.91,AKJ Education
1020,Salem,Oregon,97301,toothpaste,1.0,2.91,AKJ Education
1021,Redlands,California,92373,feminine hygiene products,1.0,2.91,AKJ Education
1022,Flagstaff,Arizona,86004,toothpaste,1.0,2.91,AKJ Education
1023,Fort Riley,Kansas,66442,feminine hygiene products,1.0,2.91,AKJ Education
